,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179
68,0.7359958,0.7539989,0.77160823,0.79927695,0.80157137,0.79312766,0.7812495,0.77896106,0.8096976,0.7891044,0.7546297,0.72338706,0.0022301432,0.0024722281,0.0020282594,0.008318728,0.017540535,0.03642667,0.01597548,0.00602558,0.013951926,0.009921865,0.008461802,0.01868419,0.014954321,0.0034813923,0.0013978996,0.0015144082,0.003940112,0.009285181,0.011420043,0.0032403716,0.001092074,0.0014406045,0.0017747092,0.0011548488,0.0015074101,0.0010897254,0.00086453336,0.0016810452,0.0009272804,0.00019025346,9.9117584e-05,0.0001714742,0.0003089862,0.00037318928,0.00023824953,0.00012351043,9.828708e-05,0.0001404962,0.00016476716,0.0001194755,8.631801e-05,8.4671905e-05,6.6808985e-05,0.00029249227,0.0010276482,0.0004331441,0.00012369241,8.215207e-05,9.844424e-05,0.00018470819,0.00041533937,0.00038002818,0.000282031,0.00018359207,0.00016152904,0.00010834427,6.45045e-05,3.419632e-05,4.238955e-05,3.5979258e-05,3.4585595e-05,3.078659e-05,1.4289566e-05,1.2929314e-05,1.1876378e-05,2.0839425e-05,1.95138e-05,1.0821987e-05,1.3491487e-05,3.0648724e-05,3.8630533e-05,1.6084326e-05,1.5845537e-05,2.3652998e-05,2.838124e-05,3.6821944e-05,2.644702e-05,5.369435e-05,8.3996856e-05,9.356208e-05,0.00013534253,0.00012853864,0.00016912652,6.909348e-05,8.070518e-05,9.300776e-05,9.4957635e-05,0.00011647293,7.9974394e-05,7.032016e-05,6.2750056e-05,8.490219e-05,0.00010774175,0.00010554482,7.879035e-05,6.56295e-05,3.0528547e-05,1.7044318e-05,2.2600498e-05,4.5518318e-05,2.7958893e-05,3.0483703e-05,3.0124325e-05,3.3569035e-05,5.484761e-05,6.018324e-05,5.7446396e-05,4.6887428e-05,7.099787e-05,5.4271488e-05,1.7471562e-05,3.3108834e-05,9.559904e-05,0.00010356065,0.00013594195,0.0001241732,0.000112515176,0.00010284023,7.865777e-05,5.6062494e-05,5.5488916e-05,5.149179e-05,3.218099e-05,3.6654408e-05,4.193407e-05,3.706537e-05,3.1835105e-05,3.6198344e-05,-740.29376,76.22516,17.390541,31.961315,10.291514,21.046951,2.1729908,10.960994,3.2092705,4.1245456,-0.8392274,-0.21939692,5.331582,3.9282312,0.824458,1.7923423,-0.5951705,3.4187903,3.1033523,1.4649676,1.3948783,-0.038236357,0.021797044,2.5862646,-2.1748028,1.2248517,0.23911041,0.7858557,-1.1980257,-1.3276522,0.8350641,0.26683536,-1.672666,0.53931475,-0.47432375,-0.3175102,-0.23065002,0.3366751,0.12319299,0.7260384
69,0.70111006,0.68178797,0.63884056,0.6408738,0.70064783,0.7277948,0.69930506,0.73729175,0.7196304,0.66991425,0.68003315,0.68247205,4.4270997,0.1726221,0.007647937,0.001578883,0.004742208,0.031288207,0.0747455,0.16638586,1.436696,3.8672402,3.3970728,2.521935,0.77136415,0.12301695,0.01595936,0.03361452,0.09723175,0.19086955,0.59400177,1.7935426,3.7764642,3.2035694,1.1686851,0.37149903,0.15904893,0.22476624,0.29971457,0.4872772,1.5795305,1.9077637,0.94145906,0.949499,1.166948,2.545612,4.9817963,1.6119047,0.20638171,0.096754484,0.25637725,0.35043332,0.13593069,0.107715845,0.3064412,0.60825646,0.6365424,1.4249372,1.2643826,0.2177043,0.13756259,0.12383483,0.051061187,0.019633342,0.01946922,0.016081357,0.0302825,0.24607354,0.43006548,0.08511891,0.048250135,0.024679346,0.017019046,0.058996234,0.12397672,0.040972378,0.029368103,0.020540228,0.020347891,0.049254697,0.052458137,0.02093692,0.019458512,0.018189924,0.01578919,0.008826158,0.008560756,0.0123377,0.026352856,0.030592985,0.024296599,0.030642623,0.026908843,0.021852054,0.017390288,0.03248551,0.015070899,0.007848586,0.008388348,0.009968319,0.009460334,0.012835205,0.008348026,0.016508736,0.009314901,0.007637511,0.008143403,0.009916399,0.0052891267,0.003788754,0.0017771263,0.0020522017,0.0040505594,0.0039850855,0.005196726,0.0040799603,0.0034909763,0.0045420434,0.0035631396,0.0036238173,0.0075411275,0.0040783794,0.0074150236,0.006125371,0.0061324905,0.0036035567,0.0021240453,0.0022052971,0.0015825123,0.0012232923,0.0027896329,0.0016782349,0.0014474996,0.0017634986,0.0029813177,0.0016921883,0.0020329945,0.0021942193,0.0016475065,0.0015993313,-472.82214,53.581142,-7.775904,11.045127,-1.8907447,7.6940746,-4.9109936,1.6305256,-0.9769777,-1.9669666,-5.455019,-0.7456888,-0.7362275,0.6273102,-5.693228,-2.2067058,-2.2180367,-1.944924,0.5628295,-1.0055382,-3.2419214,-2.7387571,-1.1953819,-1.457265,-3.0414476,-1.5827891,-2.8436596,-0.15716705,1.0528915,1.8467289,3.4164102,6.4442825,4.3790097,5.1589503,6.13929,4.8740697,4.191122,4.8870454,3.347207,3.9992247
70,0.66897815,0.71004516,0.7687605,0.77147406,0.75689626,0.7569621,0.7728026,0.75291973,0.7168014,0.67694324,0.66490304,0.6617427,0.7932449,0.046381667,0.0027182412,0.0034379892,0.016351746,0.1104366,0.56400657,1.5170115,1.7084615,1.3550785,0.73308814,1.3947202,0.94336426,0.1723226,0.38778973,2.41124,3.8119175,1.0426155,0.27093384,0.3450419,0.26936433,0.19924922,0.63796735,1.3406106,1.7080102,1.1461978,0.55195236,0.40997016,1.1532385,2.2502663,1.5774258,0.61183584,0.5518338,0.4325522,0.2608917,0.13660312,0.14138815,0.24300016,0.5438077,1.829017,4.457011,1.9124184,0.26346523,0.09548698,0.14584939,0.11367011,0.089652024,0.14141689,0.25138935,0.3740015,0.30414405,0.095935255,0.10561156,0.12722178,0.1320804,0.11822991,0.04175806,0.028748184,0.05631082,0.05405193,0.03044761,0.009670973,0.013054834,0.023349097,0.031823885,0.02118688,0.009891998,0.0032424417,0.005365409,0.007983907,0.02616788,0.05938355,0.098756425,0.022632621,0.010919806,0.016947173,0.06883611,0.3046919,0.19431534,0.01776245,0.02638873,0.0669526,0.21538328,0.10452656,0.027042266,0.031192806,0.053949166,0.058908273,0.0102513535,0.014510144,0.019073194,0.021313986,0.00823564,0.010665802,0.009625204,0.008495505,0.005211671,0.0058084712,0.0061302823,0.0057065464,0.015681814,0.015227496,0.00548803,0.004836722,0.009010342,0.009964838,0.009936582,0.008593358,0.0071763154,0.008971133,0.005850989,0.0056570102,0.004485002,0.008814296,0.006609624,0.0074562924,0.0062154555,0.0039138026,0.003334472,0.003394692,0.003174948,0.0032733048,0.0020939084,0.0025852288,0.0024279777,0.0019926142,0.0031430114,0.0018112132,-476.8604,55.22922,-5.1908913,15.668809,-2.5836658,4.870916,-6.6226087,1.3811269,-0.22890197,0.25789586,-3.765286,-4.5730085,-0.32228395,1.659923,-3.9125834,0.744469,-2.969299,-0.17072813,-0.6001697,-2.4750805,-2.4741936,-0.8124061,-2.2985408,-1.0968293,-2.8073902,-1.272841,-1.0451498,0.57992,0.2715294,0.21193612,0.310048,0.75730467,-1.9035574,0.12298722,0.48232976,0.84203863,0.3940429,1.9339572,2.0907817,2.0646555
71,0.70935684,0.7199888,0.72636056,0.7905357,0.8105497,0.7692936,0.7221309,0.70015687,0.7341316,0.711573,0.6780656,0.6834997,0.0003941373,0.00024402203,0.0014007562,0.0040773433,0.022950739,0.2055182,0.5331985,0.50874984,0.47463638,0.122342,0.033535816,0.043060202,0.09415304,0.21827342,0.20821212,0.14779869,0.5580978,0.71382993,0.31558967,0.21435519,0.35005096,0.23380058,0.10514688,0.056992017,0.13027671,0.9709683,1.164932,0.5913387,0.45179787,0.18777604,0.0327603,0.006793026,0.006846037,0.18547077,1.0588931,0.95464706,0.26565897,0.03554623,0.005803092,0.0040914016,0.015663398,0.022171646,0.063232355,0.2239658,0.42960036,0.314693,0.11785462,0.072308876,0.039020926,0.03344191,0.08222001,0.060015507,0.01342856,0.016108382,0.03529656,0.040279128,0.017321872,0.005239918,0.01801908,0.022122325,0.0069607818,0.0037169324,0.0051968596,0.0066839037,0.003873643,0.0034462481,0.0038499408,0.002471261,0.0074404837,0.010601784,0.00234909,0.0011152899,0.0014523235,0.0017756195,0.00086588674,0.0015981387,0.0023154977,0.003864273,0.0048148376,0.005281255,0.0066438904,0.0077525326,0.005424533,0.0047228234,0.005088284,0.004870815,0.0072890273,0.0019946261,0.0015753001,0.0019999794,0.001854265,0.0026904696,0.002184404,0.0022851902,0.002824807,0.003747095,0.0015812421,0.00095437065,0.0005678582,0.00042045527,0.00035002295,0.00055880373,0.00079604244,0.0012854112,0.0011981828,0.0017706836,0.0019228945,0.0016736216,0.0028318039,0.0019901292,0.0030517844,0.0028851177,0.0029360459,0.0036556611,0.0026283923,0.0026059207,0.001998104,0.0020875582,0.0011595082,0.000738742,0.00079739944,0.0009675738,0.0006642029,0.00071754854,0.0009135754,0.0012701151,0.00089287467,0.0005371339,-566.9577,64.87337,-0.0557412,17.342953,-3.3469887,6.539287,-3.3267765,4.8000417,-2.1107717,-1.0518439,-4.365917,-4.678804,1.7928996,-0.23764183,-3.5255778,0.94796526,-1.9607219,-0.4071114,-0.21371853,-3.9813054,-1.4912556,-1.7665169,-1.2530546,-1.0443432,-5.5533433,-0.26671183,-2.1835835,-1.3527954,-2.2739522,-3.282392,-0.44583538,-1.4689131,-4.088245,-1.0009972,-2.2877374,-2.6000159,-0.66443056,0.85918695,1.5564922,2.7041767
72,0.76245093,0.7697451,0.78143257,0.7754742,0.7867439,0.76122683,0.6918497,0.68935573,0.7188672,0.74927664,0.7208375,0.72262347,0.0001590683,0.00018098466,0.0004087479,0.0040624454,0.045499723,0.29107913,0.44007728,0.1667269,0.01608176,0.013783659,0.0521284,0.09585107,0.09296169,0.075946465,0.07289847,0.030850312,0.058090113,0.11131616,0.1269085,0.08785847,0.045739226,0.058526903,0.06597731,0.025525594,0.024798738,0.064337954,0.06679621,0.09047823,0.21192409,0.3195329,0.15764639,0.020653581,0.004587369,0.003090765,0.010701003,0.025306145,0.06513007,0.08816972,0.031168472,0.0074638273,0.006052562,0.014195465,0.021622095,0.03308183,0.07792246,0.045981728,0.00971448,0.005948352,0.0030332678,0.0021931063,0.0043607764,0.0029155102,0.0012850361,0.0016805829,0.0023182307,0.004485878,0.0027426435,0.00076804584,0.0016321086,0.00421733,0.0031771692,0.00055938185,0.0004772914,0.0007674871,0.00044586102,0.0003856,0.0007151858,0.0007249145,0.00029550187,0.0001196434,0.0005052062,0.00060572795,0.00015917713,0.00017284062,0.00041334264,0.00042015774,0.00043509182,0.00031614103,0.00059345446,0.0005742963,0.00043103317,0.00044344994,0.0007291962,0.00039327174,0.00013945825,0.00014224958,0.00012469091,0.00012728183,0.00015695715,0.0002667538,0.00031600636,0.0004172792,0.00043871923,0.00039115737,0.00035458547,0.00039130502,0.00014313699,0.00031376194,0.00018731093,0.00023004858,0.0003054783,0.00039094064,0.0006007974,0.0006182204,0.00090273056,0.001326281,0.002158507,0.0016586042,0.0014786227,0.0014264795,0.0007223397,0.001018574,0.0016484391,0.0015285495,0.0013185802,0.0009952969,0.0011419354,0.0008387124,0.00040871254,0.00036331007,0.00021171068,0.0002986694,0.00056725997,0.000880222,0.00081419066,0.00050425413,0.00037407377,0.00047775658,-626.8488,66.11755,8.598803,18.635511,0.6458626,12.805634,-0.8650831,6.600624,-2.4932742,-2.6597872,-2.077098,-1.8546112,0.5347922,1.222794,-3.461785,0.28922954,-1.6799282,1.5733769,2.5784163,-0.13980797,-1.8142568,-1.3451011,-0.46634173,-0.28790936,-2.0895817,-2.1444788,-0.2727912,0.40636715,-2.4224758,-1.3385261,-1.4704326,-0.19286759,-2.4588602,-1.1114885,-1.1250252,-1.9869671,-0.35872915,-0.5139318,-1.1801355,-0.25490856
73,0.6992704,0.7291994,0.75141716,0.7866073,0.8218619,0.799083,0.75272274,0.72266805,0.7326054,0.7435163,0.74341285,0.70823735,0.0001350138,7.263044e-05,0.00034766603,0.0007878335,0.0008477608,0.0032645746,0.01871247,0.08854491,0.16187051,0.08055004,0.028816177,0.020067452,0.04868369,0.059874456,0.030254504,0.012161764,0.024123179,0.051669702,0.06274374,0.030442873,0.02253436,0.010710397,0.011851445,0.01419725,0.019714385,0.03220813,0.04016933,0.060876284,0.039149303,0.032548472,0.0315017,0.01571456,0.009644742,0.0026670643,0.0010674468,0.0034107435,0.0091935415,0.013744112,0.007933206,0.004081918,0.0048036827,0.0034876978,0.000987947,0.0018752795,0.015588297,0.026760466,0.014214714,0.005985559,0.004558878,0.0016835018,0.004201181,0.0065863724,0.0034141738,0.005356589,0.0031636609,0.0010826319,0.0010260866,0.0006510816,0.00082402973,0.0017657799,0.0020207625,0.00083973835,0.00032771588,0.00032492922,0.00015677075,0.0002574801,0.0002135384,7.651608e-05,2.3118962e-05,8.210946e-05,0.000375179,0.00028280632,4.056894e-05,7.122178e-05,0.0001478591,0.00014204475,0.00018953504,0.00022843074,0.0003792792,0.0002843435,0.0003131124,0.0001921414,0.0006972515,0.0004782231,0.00014212463,0.00014270077,0.00011629681,8.726623e-05,7.253303e-05,0.0002122101,0.00020229717,0.000431514,0.00041306033,0.0002670201,0.00022061438,0.00016130197,9.808942e-05,7.383257e-05,3.8231716e-05,3.911509e-05,3.6287114e-05,0.00010496569,9.4638584e-05,8.3868945e-05,0.00016117834,0.0002880147,0.00022263905,0.00011799272,0.00013551087,0.00012591017,9.505838e-05,6.346607e-05,6.42168e-05,8.0069374e-05,0.000103059494,0.00010073839,0.00014354366,7.748604e-05,5.0210365e-05,4.6402783e-05,4.469857e-05,3.9712944e-05,3.3965145e-05,4.151094e-05,4.373872e-05,4.7404625e-05,6.353117e-05,4.8869435e-05,-704.7359,55.665096,8.526432,18.345518,-0.23844634,11.729694,0.100148305,6.7727275,-1.0767465,1.1970296,-2.3074684,-0.16060574,3.2865467,3.0684912,-1.7187678,0.8807032,-0.5106946,2.692329,0.063991226,-0.70363545,0.5066074,-0.6683337,-0.55903995,2.9955955,-0.70614505,1.1010549,2.8709881,2.7059479,-0.527347,1.1840482,0.52646935,-0.30341673,-0.51680624,2.0557647,0.4873956,1.8422091,2.378153,3.192184,2.0711417,2.7171485
74,0.7147657,0.68952537,0.70181555,0.7555261,0.79220563,0.77611774,0.7138331,0.6713969,0.7007512,0.73063606,0.74408174,0.7202128,0.00028356636,0.0002950593,0.00088421843,0.002802423,0.003943525,0.0065662675,0.010403165,0.14144409,1.0715113,1.180821,0.33654314,0.12688091,0.17750269,0.27102524,0.40315282,0.15284878,0.06381887,0.1900721,0.3656893,0.3643786,0.1932467,0.09676255,0.07861267,0.081858724,0.1669153,0.8402456,1.2520337,0.78794277,0.7446835,0.45295286,0.44547722,0.14581256,0.023940265,0.0121492315,0.01771503,0.030142121,0.025864089,0.025298228,0.077789456,0.17763062,0.2708092,0.1138517,0.04643919,0.0533811,0.07395247,0.05675294,0.018657021,0.014459646,0.011201361,0.023688624,0.2502471,0.45732635,0.2347439,0.06294302,0.042967584,0.018830234,0.0050887074,0.00193143,0.0051039183,0.007890669,0.011577234,0.022042159,0.01041284,0.003949741,0.001978126,0.0032382356,0.0058881217,0.0037396294,0.0024862615,0.0012907744,0.0016164279,0.0018583087,0.0014343845,0.002347189,0.0029891015,0.0022326708,0.0018920215,0.0039818697,0.007813594,0.00793337,0.009810158,0.0061749015,0.0058310274,0.002025865,0.0037397034,0.005740455,0.0016188611,0.00092220184,0.00082920375,0.0009625197,0.0012173173,0.0015062288,0.0016615465,0.0019264735,0.0017648935,0.001362577,0.0017615905,0.002169573,0.0014882527,0.002052893,0.002118915,0.0035113576,0.0031081662,0.0026653956,0.0027075266,0.0018914685,0.0016092666,0.0016743481,0.0015689615,0.002308188,0.0026225848,0.0031348607,0.002285213,0.0033605164,0.0026980594,0.0022616095,0.0021577494,0.002141612,0.0026105354,0.0026613818,0.002952138,0.0023342303,0.00143618,0.0015807304,0.002917051,0.0018441232,0.0025972323,0.0019575008,-571.0102,50.202187,-2.85783,15.233767,-5.5763803,8.237309,-3.2185261,2.8896,-2.794404,-0.7206333,-6.5015554,-2.8549702,0.92015433,0.4160362,-4.182397,-1.5778904,-3.313604,1.8141738,-1.5809853,-4.318941,-1.7837181,-1.5995473,-2.4155364,0.9921274,-0.78922725,3.0372887,3.2482834,3.4065218,-0.27220714,-0.40790737,-0.6078753,0.1609806,0.44481388,3.859748,2.8266613,2.4492924,3.798711,3.155988,2.8975632,3.2087739
75,0.6732083,0.74069154,0.7433087,0.7299428,0.7462399,0.77363336,0.7567614,0.7395043,0.75280786,0.732338,0.7134731,0.6669506,0.32536706,0.014045949,0.00088355655,0.0026167326,0.041612126,0.19122493,0.12479202,0.077684894,0.084606856,0.022361176,0.06402224,0.12371823,0.052047152,0.017704114,0.019872861,0.076621935,0.21556869,0.17053549,0.102086805,0.035993658,0.009493862,0.0087024355,0.024721343,0.026952602,0.014679584,0.012061135,0.019496514,0.0401591,0.043159924,0.01700613,0.010880618,0.008358511,0.007961166,0.0069468482,0.014561293,0.013107207,0.0076152976,0.004482861,0.0037869492,0.0054744943,0.0054310285,0.012153708,0.010050531,0.0040138536,0.0024929172,0.0023988183,0.002182167,0.003998086,0.00610629,0.0041355737,0.0020856909,0.0017531633,0.0023106788,0.0026392357,0.0012948902,0.0023738495,0.004440295,0.0022723377,0.00088941114,0.0012145315,0.0017450043,0.0008390507,0.0010560482,0.0012745496,0.0005174269,0.00024462296,0.00041207703,0.0002900658,0.00015880351,0.0001986286,0.00061629113,0.00046306374,0.00022231678,0.00016041104,0.00031108502,0.00041610794,0.00029553947,0.0003339697,0.0007187946,0.00074998755,0.0008532384,0.00060601113,0.0010321352,0.0012893404,0.00051375094,0.0006898341,0.0006383182,0.0005595176,0.0003648988,0.0003699635,0.0002865211,0.00029809165,0.00059775176,0.000570698,0.00040229945,0.0005836452,0.000462652,0.00024884925,0.00013144301,0.00010250918,8.015974e-05,9.06849e-05,0.00015057005,0.00013902909,0.00014455548,0.00026140615,0.0002869013,0.00022399974,0.0001963528,0.00019393957,0.00056319585,0.00043954878,0.0005064838,0.0008720502,0.0008404686,0.00082865363,0.0010199419,0.00072372897,0.00029221218,0.00035310813,0.00031484908,0.00032823125,0.0002511181,0.00022263147,0.00020098427,0.0003672044,0.00047173008,0.00030049647,-606.97766,73.96348,6.360736,27.191916,3.8589401,16.837133,-4.192283,10.653203,-0.54513884,1.3081303,-3.6224458,1.2863988,5.4457674,0.774916,-3.6998944,1.4640009,-1.6409315,2.8178957,1.3799556,-1.4258689,0.8787379,2.336536,0.43589982,0.7961395,-1.1594994,1.5182936,-0.91509956,-0.10918971,-0.647974,0.9736258,-0.36630347,-0.8225153,-2.5564795,1.2966807,-1.2577647,-0.45810723,0.8157345,0.14431033,-0.7884153,1.3938688
76,0.69877845,0.7258589,0.76827407,0.7457209,0.74054676,0.7422219,0.74238044,0.7579047,0.7501479,0.7468569,0.71291995,0.69785804,0.03691012,0.0012093551,0.0003342133,0.00077402603,0.016760265,0.1091668,0.20108558,0.2156511,0.09103352,0.03142535,0.06641081,0.12605481,0.08091838,0.03346854,0.018914219,0.058789458,0.07990829,0.14608794,0.16599922,0.12432691,0.08743603,0.032133125,0.04528033,0.12150395,0.17254728,0.122351065,0.044582836,0.0075140037,0.002173607,0.0031400209,0.021454534,0.18904412,0.3088936,0.08428789,0.009554126,0.0054926933,0.008896703,0.0069218474,0.00953247,0.026231939,0.09208363,0.056686092,0.009125174,0.0017328495,0.003088504,0.0046935943,0.016429922,0.06079942,0.07040655,0.019490821,0.0025897848,0.0021237375,0.0026578228,0.010478687,0.016579269,0.0074983723,0.0022353155,0.00075774774,0.0013259565,0.0020576313,0.00079796434,0.00049677404,0.00059688993,0.0010039506,0.0015124646,0.00082891854,0.0003557066,0.00018826681,0.00018887453,0.00033279933,0.00037665258,0.00022721243,0.000271414,0.0005016999,0.0005149985,0.0005404695,0.0006723428,0.0009102786,0.0010183745,0.0006561077,0.0011178952,0.00067462615,0.00071613776,0.001070894,0.00068200805,0.00063682883,0.00071208423,0.00028109137,0.0005499706,0.0005505079,0.0012625376,0.0024424533,0.001039294,0.0011032794,0.000668183,0.00018064471,0.00022472165,0.0002849196,0.00025018735,0.00022835599,0.0003900058,0.00029473854,0.00027983345,0.00026808307,0.0003884677,0.0006062018,0.000388282,0.00025634177,0.00037763207,0.0003626965,0.00043396256,0.00055320247,0.00063879706,0.0006205532,0.00027840256,0.00015030341,0.000112931855,0.00013598241,0.00012282532,0.00012641527,0.0001801978,0.00016258039,0.000118378026,0.00012810864,0.000111340596,0.000112333095,6.9527596e-05,5.667566e-05,-635.47363,63.993034,6.8975763,16.907991,0.07839527,9.819348,-0.16363877,3.4819324,-2.0873644,-0.17977154,-3.0077584,-3.7073565,-0.40139857,1.1301256,-2.5528657,1.0485193,-1.9242584,1.283246,1.5522873,-0.3106326,-0.56189376,-0.08533261,-0.69366926,0.03080345,-1.3029915,-2.1812425,-1.1700107,0.27536538,-0.9522081,-0.6793885,-2.6384192,1.4343979,-1.225955,-0.3241436,0.27086782,-1.6018393,-1.3871673,0.4898768,-0.52884275,0.12776579
77,0.7446039,0.7383711,0.71096,0.6963047,0.7328847,0.7603547,0.7337496,0.70998013,0.7559856,0.78453654,0.8006281,0.7854158,7.554705e-05,5.50778e-05,0.0004083261,0.0060433876,0.026202392,0.03941292,0.010697509,0.004136215,0.022907425,0.029058002,0.030604007,0.02606032,0.0071332525,0.003136578,0.0018796837,0.0031475795,0.015881428,0.03761365,0.022477742,0.0033132783,0.001030695,0.001734682,0.0066406624,0.0034016382,0.0005890526,0.0003068614,0.00051869877,0.008115201,0.018761093,0.0046760626,0.00039016348,0.00021295784,0.00031564693,0.001740797,0.0023844466,0.00055603124,0.00017549703,0.00021026254,0.0003254268,0.000960423,0.0007829429,0.00025231656,0.00010716075,0.00016739403,0.0011574059,0.0020134002,0.00052015967,4.7726317e-05,7.875432e-05,0.00017988983,0.00018511216,3.8977083e-05,3.7707337e-05,0.00012457334,0.00013912331,6.206095e-05,4.567927e-05,5.2515967e-05,7.7606244e-05,8.492203e-05,4.594439e-05,4.3205317e-05,2.6573853e-05,1.3653694e-05,2.4765028e-05,3.242178e-05,3.0367277e-05,2.6068728e-05,2.8102277e-05,1.2104691e-05,2.1967819e-05,1.6515898e-05,8.334028e-06,1.8175526e-05,2.2094375e-05,2.062492e-05,3.7491423e-05,4.3850257e-05,7.6788914e-05,7.534322e-05,4.587184e-05,5.6249803e-05,3.452583e-05,2.7060481e-05,2.543236e-05,2.0456111e-05,1.5857082e-05,2.1484542e-05,1.9129307e-05,3.3754528e-05,6.941226e-05,7.781505e-05,5.9629758e-05,5.576232e-05,9.323118e-05,0.00012148912,4.7055248e-05,3.374752e-05,4.899866e-05,6.3481944e-05,8.068994e-05,0.00012601464,0.00015571623,0.00019743852,0.00030634183,0.00037424467,0.00031874285,0.00044505627,0.00032136933,0.00021610252,0.00023198633,0.00031455857,0.00025279503,0.0003231035,0.00037079083,0.00025500628,0.00028829984,0.00020566955,0.00015537548,0.00010301572,7.3974465e-05,8.7697415e-05,7.563831e-05,7.6154785e-05,0.00010278774,9.084764e-05,8.336619e-05,9.143942e-05,-727.67084,70.09896,16.423569,30.12283,7.419349,14.084158,2.5438063,8.4206915,1.7196256,2.9806883,-1.1151,-1.5581787,2.8818502,2.113541,-3.3112502,0.019447602,-3.457504,1.5704278,3.4869554,-1.2566519,-0.47958228,-0.1995879,-1.3607483,1.5036491,-2.1022975,-0.84409505,-0.66667986,1.8597381,-1.6245036,-1.4759636,-0.22316788,0.74111,-1.8636621,1.2156508,0.32224104,-0.48909834,1.2794714,0.92318654,0.6853573,1.2168105
78,0.7536873,0.7494885,0.73929447,0.72886735,0.76634103,0.7693109,0.7191315,0.68854433,0.7106882,0.71777093,0.71592736,0.7456296,9.274032e-05,7.3266936e-05,0.00057192857,0.0049881623,0.042904783,0.16211107,0.17904581,0.04722278,0.015676945,0.031046651,0.07234334,0.08118598,0.065716274,0.049691558,0.023854814,0.017726865,0.053728797,0.0482512,0.04381867,0.06791716,0.07165242,0.042981803,0.027897356,0.021666361,0.02223163,0.053106457,0.118680514,0.19918297,0.35109934,0.19999206,0.033707503,0.017792732,0.028057173,0.0588167,0.14332588,0.250298,0.21458189,0.059476353,0.019178102,0.015717728,0.028156178,0.036953438,0.032030914,0.036074422,0.01562803,0.008597711,0.00918429,0.004264932,0.0025608775,0.0019338682,0.0028660826,0.003060048,0.0014263606,0.0029744443,0.0034901183,0.0013857352,0.0012075527,0.0029414522,0.0027809541,0.0004717043,0.0009038084,0.0023016075,0.00056130154,0.00010876507,0.00037012942,0.0003420124,0.00014382525,0.00022840423,0.00016420496,8.840954e-05,0.0002825397,0.00013243755,4.8930426e-05,8.573486e-05,9.086313e-05,0.00015567124,0.00011434022,0.00024990735,0.0005102335,0.00025828744,0.00071078714,0.00034228197,0.00061328686,0.00044109032,0.00018501305,0.00024818076,0.0002812371,0.00024213958,0.0002460957,0.00016537003,0.00018879911,0.00026829395,0.00029722237,0.00022728354,0.00018587188,0.0001410347,0.00013574223,0.00012751752,7.2949195e-05,0.00010620682,0.00010024118,0.00020559735,0.00026321202,0.00086598855,0.0009909287,0.00093699916,0.0008494719,0.001185561,0.000935177,0.0004845068,0.0005653474,0.00055231893,0.0007584622,0.0009755633,0.00084502716,0.0010529035,0.000890258,0.00079790823,0.0005493615,0.00040460302,0.0003252091,0.0003139094,0.00030313898,0.00022088384,0.00033158498,0.00023452198,0.00015674272,7.152323e-05,-628.4022,71.628784,18.12577,22.606134,0.6876776,7.724906,-4.560065,8.276053,-2.570548,2.0133157,-5.076804,-3.1602116,2.518326,-0.50678253,-4.389671,-0.5758305,-2.4764688,-0.2548081,-0.85441375,-3.8900445,-2.4915323,-4.1228333,-2.4635832,-0.6578432,-3.9070036,-1.3706304,-1.6170285,-1.9028246,-3.3784428,-2.5218709,-1.6517823,-0.32918975,-3.1866226,-1.1375309,-1.502676,-1.6468209,-1.2004963,-0.69464797,-1.0700995,-0.7476931
